"0","summary(happy_mod3 <- polr(HAPPY_FACTOR ~ NUMGIVEN + DENSITY + EDUC + AGE + "
"0","                           RACE_FACTOR + SEX_FACTOR + MEAN_ALTEREDUC + "
"0","                           RACE_DIVERSITY, data = ego_dat_nomiss))"
"2","
Re-fitting to get Hessian

"
"1","Call:
"
"1","polr(formula = HAPPY_FACTOR ~ NUMGIVEN + DENSITY + EDUC + AGE + 
"
"1","    RACE_FACTOR + SEX_FACTOR + MEAN_ALTEREDUC + RACE_DIVERSITY, 
"
"1","    data = ego_dat_nomiss)
"
"1","
Coefficients:
"
"1","                   "
"1","      Value"
"1"," Std. Error"
"1","  t value"
"1","
NUMGIVEN           "
"1","  3.654e-02"
"1","   0.050117"
"1","  0.72909"
"1","
DENSITY            "
"1","  6.040e-01"
"1","   0.211527"
"1","  2.85561"
"1","
EDUC               "
"1","  1.198e-02"
"1","   0.026014"
"1","  0.46034"
"1","
AGE                "
"1"," -9.306e-05"
"1","   0.003691"
"1"," -0.02521"
"1","
RACE_FACTORasian   "
"1","  1.014e+00"
"1","   0.765069"
"1","  1.32518"
"1","
RACE_FACTORblack   "
"1"," -8.308e-01"
"1","   0.242392"
"1"," -3.42758"
"1","
RACE_FACTORhispanic"
"1"," -1.823e-01"
"1","   0.287255"
"1"," -0.63450"
"1","
RACE_FACTORother   "
"1"," -1.382e-02"
"1","   0.680679"
"1"," -0.02030"
"1","
SEX_FACTORmale     "
"1","  7.795e-02"
"1","   0.120653"
"1","  0.64609"
"1","
MEAN_ALTEREDUC     "
"1","  1.294e-01"
"1","   0.035478"
"1","  3.64683"
"1","
RACE_DIVERSITY     "
"1"," -6.904e-01"
"1","   0.361167"
"1"," -1.91148"
"1","
"
"1","
Intercepts:
"
"1","                          "
"1"," Value  "
"1"," Std. Error"
"1"," t value"
"1","
not too happy|pretty happy"
"1","  0.1813"
"1","  0.5104   "
"1","  0.3552"
"1","
pretty happy|very happy   "
"1","  3.3248"
"1","  0.5211   "
"1","  6.3808"
"1","
"
"1","
Residual Deviance:"
"1"," "
"1","2030.842"
"1"," "
"1","
"
"1","AIC:"
"1"," "
"1","2056.842"
"1"," "
"1","
"
