"0","all_shortest_paths(class_netbyedgelist, from = 1, to = 16) "
"1","$vpaths
"
"1","$vpaths[[1]]
"
"1","+ 3/24 vertices, named, from 1a1acd1:
"
"1",""
"1","[1] 1  3  16"
"1","
"
"1",""
"1","
"
"1","$vpaths[[2]]
"
"1","+ 3/24 vertices, named, from 1a1acd1:
"
"1",""
"1","[1] 1  7  16"
"1","
"
"1",""
"1","
"
"1","
"
"1","$epaths
"
"1","$epaths[[1]]
"
"1","[1]"
"1"," 1"
"1"," 9"
"1","
"
"1","
"
"1","$epaths[[2]]
"
"1","[1]"
"1","  3"
"1"," 16"
"1","
"
"1","
"
"1","
"
"1","$nrgeo
"
"1"," [1]"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 1"
"1","
"
"1","
"
"1","$res
"
"1","$res[[1]]
"
"1","+ 3/24 vertices, named, from 1a1acd1:
"
"1",""
"1","[1] 1  3  16"
"1","
"
"1",""
"1","
"
"1","$res[[2]]
"
"1","+ 3/24 vertices, named, from 1a1acd1:
"
"1",""
"1","[1] 1  7  16"
"1","
"
"1",""
"1","
"
"1","
"
