"0","summary(happy_mod2 <- polr(HAPPY_FACTOR ~ NUMGIVEN + DENSITY + EDUC + AGE + "
"0","                             RACE_FACTOR + SEX_FACTOR, "
"0","                           data = ego_dat_nomiss))"
"2","
Re-fitting to get Hessian

"
"1","Call:
"
"1","polr(formula = HAPPY_FACTOR ~ NUMGIVEN + DENSITY + EDUC + AGE + 
"
"1","    RACE_FACTOR + SEX_FACTOR, data = ego_dat_nomiss)
"
"1","
Coefficients:
"
"1","                   "
"1","    Value"
"1"," Std. Error"
"1"," t value"
"1","
NUMGIVEN           "
"1","  0.03867"
"1","    0.04982"
"1","  0.7761"
"1","
DENSITY            "
"1","  0.53994"
"1","    0.20849"
"1","  2.5897"
"1","
EDUC               "
"1","  0.06446"
"1","    0.02180"
"1","  2.9563"
"1","
AGE                "
"1","  0.00244"
"1","    0.00363"
"1","  0.6722"
"1","
RACE_FACTORasian   "
"1","  1.07909"
"1","    0.75375"
"1","  1.4316"
"1","
RACE_FACTORblack   "
"1"," -0.92220"
"1","    0.24011"
"1"," -3.8407"
"1","
RACE_FACTORhispanic"
"1"," -0.40628"
"1","    0.28247"
"1"," -1.4383"
"1","
RACE_FACTORother   "
"1"," -0.33871"
"1","    0.67691"
"1"," -0.5004"
"1","
SEX_FACTORmale     "
"1","  0.09657"
"1","    0.12030"
"1","  0.8027"
"1","
"
"1","
Intercepts:
"
"1","                          "
"1"," Value  "
"1"," Std. Error"
"1"," t value"
"1","
not too happy|pretty happy"
"1"," -0.7120"
"1","  0.4383   "
"1"," -1.6242"
"1","
pretty happy|very happy   "
"1","  2.3946"
"1","  0.4438   "
"1","  5.3962"
"1","
"
"1","
Residual Deviance:"
"1"," "
"1","2047.593"
"1"," "
"1","
"
"1","AIC:"
"1"," "
"1","2069.593"
"1"," "
"1","
"
