"0","friends_dyads <- dyad_mat_function(krack_friendship)"
"0","friends_dyads[1:5, 1:5] "
"1"," "
"1"," 1     "
"1"," 2     "
"1"," 3     "
"1"," 4     "
"1"," 5     "
"1","
1"
"1"," NA    "
"1"," ""mut"" "
"1"," ""null"""
"1"," ""mut"" "
"1"," ""null"""
"1","
2"
"1"," ""mut"" "
"1"," NA    "
"1"," ""null"""
"1"," ""asym"""
"1"," ""asym"""
"1","
3"
"1"," ""null"""
"1"," ""null"""
"1"," NA    "
"1"," ""null"""
"1"," ""null"""
"1","
4"
"1"," ""mut"" "
"1"," ""asym"""
"1"," ""null"""
"1"," NA    "
"1"," ""null"""
"1","
5"
"1"," ""null"""
"1"," ""asym"""
"1"," ""null"""
"1"," ""null"""
"1"," NA    "
"1","
"
